"id","bookid","chapterid","verseno","versetext","imageurl","icon","tagrefs","verserefs","topicrefs","seqno","bookno"
6533,DEUT,25,12,"Then thou shalt cut off her hand, thine eye shall not pity her.",,,,,,6533,5
6534,DEUT,25,13,"Thou shalt not have in thy bag divers weights, a great and a small.",,,,,,6534,5
6535,DEUT,25,14,"Thou shalt not have in thine house divers measures, a great and a small.",,,,,,6535,5
6536,DEUT,25,15,"But thou shalt have a perfect and just weight, a perfect and just measure shalt thou have: that thy days may be lengthened in the land which the LORD thy God giveth thee.",,,,,,6536,5
6537,DEUT,25,16,"For all that do such things, and all that do unrighteously, are an abomination unto the LORD thy God.",,,,,,6537,5
6538,DEUT,25,17,"Remember what Amalek did unto thee by the way, when ye were come forth out of Egypt;",,,,,,6538,5
6539,DEUT,25,18,"How he met thee by the way, and smote the hindmost of thee, even all that were feeble behind thee, when thou wast faint and weary; and he feared not God.",,,,,,6539,5
6540,DEUT,25,19,"Therefore it shall be, when the LORD thy God hath given thee rest from all thine enemies round about, in the land which the LORD thy God giveth thee for an inheritance to possess it, that thou shalt blot out the remembrance of Amalek from under heaven; thou shalt not forget it.",,,,,,6540,5
6541,DEUT,26,1,"And it shall be, when thou art come in unto the land which the LORD thy God giveth thee for an inheritance, and possessest it, and dwellest therein;",,,,,,6541,5
6542,DEUT,26,2,"That thou shalt take of the first of all the fruit of the earth, which thou shalt bring of thy land that the LORD thy God giveth thee, and shalt put it in a basket, and shalt go unto the place which the LORD thy God shall choose to place his name there.",,,,,,6542,5
6543,DEUT,26,3,"And thou shalt go unto the priest that shall be in those days, and say unto him, I profess this day unto the LORD thy God, that I am come unto the country which the LORD sware unto our fathers for to give us.",,,,,,6543,5
6544,DEUT,26,4,"And the priest shall take the basket out of thine hand, and set it down before the altar of the LORD thy God.",,,,,,6544,5
6545,DEUT,26,5,"And thou shalt speak and say before the LORD thy God, A Syrian ready to perish was my father, and he went down into Egypt, and sojourned there with a few, and became there a nation, great, mighty, and populous:",,,,,,6545,5
6546,DEUT,26,6,"And the Egyptians evil entreated us, and afflicted us, and laid upon us hard bondage:",,,,,,6546,5
6547,DEUT,26,7,"And when we cried unto the LORD God of our fathers, the LORD heard our voice, and looked on our affliction, and our labor, and our oppression:",,,,,,6547,5
6548,DEUT,26,8,"And the LORD brought us forth out of Egypt with a mighty hand, and with an outstretched arm, and with great terribleness, and with signs, and with wonders:",,,,,,6548,5
6549,DEUT,26,9,"And he hath brought us into this place, and hath given us this land, even a land that floweth with milk and honey.",,,,,,6549,5
6550,DEUT,26,10,"And now, behold, I have brought the firstfruits of the land, which thou, O LORD, hast given me. And thou shalt set it before the LORD thy God, and worship before the LORD thy God:",,,,,,6550,5
6551,DEUT,26,11,"And thou shalt rejoice in every good thing which the LORD thy God hath given unto thee, and unto thine house, thou, and the Levite, and the stranger that is among you.",,,,,,6551,5
6552,DEUT,26,12,"When thou hast made an end of tithing all the tithes of thine increase the third year, which is the year of tithing, and hast given it unto the Levite, the stranger, the fatherless, and the widow, that they may eat within thy gates, and be filled;",,,,,,6552,5
6553,DEUT,26,13,"Then thou shalt say before the LORD thy God, I have brought away the hallowed things out of mine house, and also have given them unto the Levite, and unto the stranger, to the fatherless, and to the widow, according to all thy commandments which thou hast commanded me: I have not transgressed thy commandments, neither have I forgotten them.",,,,,,6553,5
6554,DEUT,26,14,"I have not eaten thereof in my mourning, neither have I taken away ought thereof for any unclean use, nor given ought thereof for the dead: but I have hearkened to the voice of the LORD my God, and have done according to all that thou hast commanded me.",,,,,,6554,5
6555,DEUT,26,15,"Look down from thy holy habitation, from heaven, and bless thy people Israel, and the land which thou hast given us, as thou swarest unto our fathers, a land that floweth with milk and honey.",,,,,,6555,5
6556,DEUT,26,16,"This day the LORD thy God hath commanded thee to do these statutes and judgments: thou shalt therefore keep and do them with all thine heart, and with all thy soul.",,,,,,6556,5
6557,DEUT,26,17,"Thou hast avouched the LORD this day to be thy God, and to walk in his ways, and to keep his statutes, and his commandments, and his judgments, and to hearken unto his voice:",,,,,,6557,5
6558,DEUT,26,18,"And the LORD hath avouched thee this day to be his peculiar people, as he hath promised thee, and that thou shouldest keep all his commandments;",,,,,,6558,5
6559,DEUT,26,19,"And to make thee high above all nations which he hath made, in praise, and in name, and in honor; and that thou mayest be an holy people unto the LORD thy God, as he hath spoken.",,,,,,6559,5
6560,DEUT,27,1,"And Moses with the elders of Israel commanded the people, saying, Keep all the commandments which I command you this day.",,,,,,6560,5
6561,DEUT,27,2,"And it shall be on the day when ye shall pass over Jordan unto the land which the LORD thy God giveth thee, that thou shalt set thee up great stones, and plaster them with plaster:",,,,,,6561,5
6562,DEUT,27,3,"And thou shalt write upon them all the words of this law, when thou art passed over, that thou mayest go in unto the land which the LORD thy God giveth thee, a land that floweth with milk and honey; as the LORD God of thy fathers hath promised thee.",,,,,,6562,5
6563,DEUT,27,4,"Therefore it shall be when ye be gone over Jordan, that ye shall set up these stones, which I command you this day, in mount Ebal, and thou shalt plaster them with plaster.",,,,,,6563,5
6564,DEUT,27,5,"And there shalt thou build an altar unto the LORD thy God, an altar of stones: thou shalt not lift up any iron tool upon them.",,,,,,6564,5
6565,DEUT,27,6,Thou shalt build the altar of the LORD thy God of whole stones: and thou shalt offer burnt offerings thereon unto the LORD thy God:,,,,,,6565,5
6566,DEUT,27,7,"And thou shalt offer peace offerings, and shalt eat there, and rejoice before the LORD thy God.",,,,,,6566,5
6567,DEUT,27,8,And thou shalt write upon the stones all the words of this law very plainly.,,,,,,6567,5
6568,DEUT,27,9,"And Moses and the priests the Levites spake unto all Israel, saying, Take heed, and hearken, O Israel; this day thou art become the people of the LORD thy God.",,,,,,6568,5
6569,DEUT,27,10,"Thou shalt therefore obey the voice of the LORD thy God, and do his commandments and his statutes, which I command thee this day.",,,,,,6569,5
6570,DEUT,27,11,"And Moses charged the people the same day, saying,",,,,,,6570,5
6571,DEUT,27,12,"These shall stand upon mount Gerizim to bless the people, when ye are come over Jordan; Simeon, and Levi, and Judah, and Issachar, and Joseph, and Benjamin:",,,,,,6571,5
6572,DEUT,27,13,"And these shall stand upon mount Ebal to curse; Reuben, Gad, and Asher, and Zebulun, Dan, and Naphtali.",,,,,,6572,5
6573,DEUT,27,14,"And the Levites shall speak, and say unto all the men of Israel with a loud voice,",,,,,,6573,5
6574,DEUT,27,15,"Cursed be the man that maketh any graven or molten image, an abomination unto the LORD, the work of the hands of the craftsman, and putteth it in a secret place. And all the people shall answer and say, Amen.",,,,,,6574,5
6575,DEUT,27,16,"Cursed be he that setteth light by his father or his mother. And all the people shall say, Amen.",,,,,,6575,5
6576,DEUT,27,17,"Cursed be he that removeth his neighbor's landmark. And all the people shall say, Amen.",,,,,,6576,5
6577,DEUT,27,18,"Cursed be he that maketh the blind to wander out of the way. And all the people shall say, Amen.",,,,,,6577,5
6578,DEUT,27,19,"Cursed be he that perverteth the judgment of the stranger, fatherless, and widow. And all the people shall say, Amen.",,,,,,6578,5
6579,DEUT,27,20,"Cursed be he that lieth with his father's wife; because he uncovereth his father's skirt. And all the people shall say, Amen.",,,,,,6579,5
6580,DEUT,27,21,"Cursed be he that lieth with any manner of beast. And all the people shall say, Amen.",,,,,,6580,5
6581,DEUT,27,22,"Cursed be he that lieth with his sister, the daughter of his father, or the daughter of his mother. And all the people shall say, Amen.",,,,,,6581,5
6582,DEUT,27,23,"Cursed be he that lieth with his mother in law. And all the people shall say, Amen.",,,,,,6582,5
6583,DEUT,27,24,"Cursed be he that smiteth his neighbor secretly. And all the people shall say, Amen.",,,,,,6583,5
6584,DEUT,27,25,"Cursed be he that taketh reward to slay an innocent person. And all the people shall say, Amen.",,,,,,6584,5
6585,DEUT,27,26,"Cursed be he that confirmeth not all the words of this law to do them. And all the people shall say, Amen.",,,,,,6585,5
6586,DEUT,28,1,"And it shall come to pass, if thou shalt hearken diligently unto the voice of the LORD thy God, to observe and to do all his commandments which I command thee this day, that the LORD thy God will set thee on high above all nations of the earth:",,,,,,6586,5
6587,DEUT,28,2,"And all these blessings shall come on thee, and overtake thee, if thou shalt hearken unto the voice of the LORD thy God.",,,,,,6587,5
6588,DEUT,28,3,"Blessed shalt thou be in the city, and blessed shalt thou be in the field.",,,,,,6588,5
6589,DEUT,28,4,"Blessed shall be the fruit of thy body, and the fruit of thy ground, and the fruit of thy cattle, the increase of thy kine, and the flocks of thy sheep.",,,,,,6589,5
6590,DEUT,28,5,Blessed shall be thy basket and thy store.,,,,,,6590,5
6591,DEUT,28,6,"Blessed shalt thou be when thou comest in, and blessed shalt thou be when thou goest out.",,,,,,6591,5
6592,DEUT,28,7,"The LORD shall cause thine enemies that rise up against thee to be smitten before thy face: they shall come out against thee one way, and flee before thee seven ways.",,,,,,6592,5
6593,DEUT,28,8,"The LORD shall command the blessing upon thee in thy storehouses, and in all that thou settest thine hand unto; and he shall bless thee in the land which the LORD thy God giveth thee.",,,,,,6593,5
6594,DEUT,28,9,"The LORD shall establish thee an holy people unto himself, as he hath sworn unto thee, if thou shalt keep the commandments of the LORD thy God, and walk in his ways.",,,,,,6594,5
6595,DEUT,28,10,And all people of the earth shall see that thou art called by the name of the LORD; and they shall be afraid of thee.,,,,,,6595,5
