"id","bookid","chapterid","verseno","versetext","imageurl","icon","tagrefs","verserefs","topicrefs","seqno","bookno"
1921,JOSH,9,8,"And they said unto Joshua, We are thy servants. And Joshua said unto them, Who are ye? and from whence come ye?",,,,,,1921,6
1922,JOSH,9,9,"And they said unto him, From a very far country thy servants are come because of the name of the LORD thy God: for we have heard the fame of him, and all that he did in Egypt,",,,,,,1922,6
1923,JOSH,9,10,"And all that he did to the two kings of the Amorites, that were beyond Jordan, to Sihon king of Heshbon, and to Og king of Bashan, which was at Ashtaroth.",,,,,,1923,6
1924,JOSH,9,11,"Wherefore our elders and all the inhabitants of our country spake to us, saying, Take victuals with you for the journey, and go to meet them, and say unto them, We are your servants: therefore now make ye a league with us.",,,,,,1924,6
1925,JOSH,9,12,"This our bread we took hot for our provision out of our houses on the day we came forth to go unto you; but now, behold, it is dry, and it is mouldy:",,,,,,1925,6
1926,JOSH,9,13,"And these bottles of wine, which we filled, were new; and, behold, they be rent: and these our garments and our shoes are become old by reason of the very long journey.",,,,,,1926,6
1927,JOSH,9,14,"And the men took of their victuals, and asked not counsel at the mouth of the LORD.",,,,,,1927,6
1928,JOSH,9,15,"And Joshua made peace with them, and made a league with them, to let them live: and the princes of the congregation sware unto them.",,,,,,1928,6
1929,JOSH,9,16,"And it came to pass at the end of three days after they had made a league with them, that they heard that they were their neighbors, and that they dwelt among them.",,,,,,1929,6
1930,JOSH,9,17,"And the children of Israel journeyed, and came unto their cities on the third day. Now their cities were Gibeon, and Chephirah, and Beeroth, and Kirjathjearim.",,,,,,1930,6
1931,JOSH,9,18,"And the children of Israel smote them not, because the princes of the congregation had sworn unto them by the LORD God of Israel. And all the congregation murmured against the princes.",,,,,,1931,6
1932,JOSH,9,19,"But all the princes said unto all the congregation, We have sworn unto them by the LORD God of Israel: now therefore we may not touch them.",,,,,,1932,6
1933,JOSH,9,20,"This we will do to them; we will even let them live, lest wrath be upon us, because of the oath which we sware unto them.",,,,,,1933,6
1934,JOSH,9,21,"And the princes said unto them, Let them live; but let them be hewers of wood and drawers of water unto all the congregation; as the princes had promised them.",,,,,,1934,6
1935,JOSH,9,22,"And Joshua called for them, and he spake unto them, saying, Wherefore have ye beguiled us, saying, We are very far from you; when ye dwell among us?",,,,,,1935,6
1936,JOSH,9,23,"Now therefore ye are cursed, and there shall none of you be freed from being bondmen, and hewers of wood and drawers of water for the house of my God.",,,,,,1936,6
1937,JOSH,9,24,"And they answered Joshua, and said, Because it was certainly told thy servants, how that the LORD thy God commanded his servant Moses to give you all the land, and to destroy all the inhabitants of the land from before you, therefore we were sore afraid of our lives because of you, and have done this thing.",,,,,,1937,6
1938,JOSH,9,25,"And now, behold, we are in thine hand: as it seemeth good and right unto thee to do unto us, do.",,,,,,1938,6
1939,JOSH,9,26,"And so did he unto them, and delivered them out of the hand of the children of Israel, that they slew them not.",,,,,,1939,6
1940,JOSH,9,27,"And Joshua made them that day hewers of wood and drawers of water for the congregation, and for the altar of the LORD, even unto this day, in the place which he should choose.",,,,,,1940,6
1941,JOSH,10,1,"Now it came to pass, when Adonizedec king of Jerusalem had heard how Joshua had taken Ai, and had utterly destroyed it; as he had done to Jericho and her king, so he had done to Ai and her king; and how the inhabitants of Gibeon had made peace with Israel, and were among them;",,,,,,1941,6
1942,JOSH,10,2,"That they feared greatly, because Gibeon was a great city, as one of the royal cities, and because it was greater than Ai, and all the men thereof were mighty.",,,,,,1942,6
1943,JOSH,10,3,"Wherefore Adonizedec king of Jerusalem, sent unto Hoham king of Hebron, and unto Piram king of Jarmuth, and unto Japhia king of Lachish, and unto Debir king of Eglon, saying,",,,,,,1943,6
1944,JOSH,10,4,"Come up unto me, and help me, that we may smite Gibeon: for it hath made peace with Joshua and with the children of Israel.",,,,,,1944,6
1945,JOSH,10,5,"Therefore the five kings of the Amorites, the king of Jerusalem, the king of Hebron, the king of Jarmuth, the king of Lachish, the king of Eglon, gathered themselves together, and went up, they and all their hosts, and encamped before Gibeon, and made war against it.",,,,,,1945,6
1946,JOSH,10,6,"And the men of Gibeon sent unto Joshua to the camp to Gilgal, saying, Slack not thy hand from thy servants; come up to us quickly, and save us, and help us: for all the kings of the Amorites that dwell in the mountains are gathered together against us.",,,,,,1946,6
1947,JOSH,10,7,"So Joshua ascended from Gilgal, he, and all the people of war with him, and all the mighty men of valor.",,,,,,1947,6
1948,JOSH,10,8,"And the LORD said unto Joshua, Fear them not: for I have delivered them into thine hand; there shall not a man of them stand before thee.",,,,,,1948,6
1949,JOSH,10,9,"Joshua therefore came unto them suddenly, and went up from Gilgal all night.",,,,,,1949,6
1950,"1CHR",29,3,"Moreover, because I have set my affection to the house of my God, I have of mine own proper good, of gold and silver, which I have given to the house of my God, over and above all that I have prepared for the holy house.",,,,,,1950,13
1951,"1CHR",29,4,"Even three thousand talents of gold, of the gold of Ophir, and seven thousand talents of refined silver, to overlay the walls of the houses withal:",,,,,,1951,13
1952,"1CHR",29,5,"The gold for things of gold, and the silver for things of silver, and for all manner of work to be made by the hands of artificers. And who then is willing to consecrate his service this day unto the LORD?",,,,,,1952,13
1953,"1CHR",29,6,"Then the chief of the fathers and princes of the tribes of Israel and the captains of thousands and of hundreds, with the rulers of the king's work, offered willingly,",,,,,,1953,13
1954,"1CHR",29,7,"And gave for the service of the house of God of gold five thousand talents and ten thousand drams, and of silver ten thousand talents, and of brass eighteen thousand talents, and one hundred thousand talents of iron.",,,,,,1954,13
1955,"1CHR",29,8,"And they with whom precious stones were found gave them to the treasure of the house of the LORD, by the hand of Jehiel the Gershonite.",,,,,,1955,13
1956,"1CHR",29,9,"Then the people rejoiced, for that they offered willingly, because with perfect heart they offered willingly to the LORD: and David the king also rejoiced with great joy.",,,,,,1956,13
1957,"1CHR",29,10,"Wherefore David blessed the LORD before all the congregation: and David said, Blessed be thou, LORD God of Israel our father, for ever and ever.",,,,,,1957,13
1958,"1CHR",29,11,"Thine, O LORD is the greatness, and the power, and the glory, and the victory, and the majesty: for all that is in the heaven and in the earth is thine; thine is the kingdom, O LORD, and thou art exalted as head above all.",,,,,,1958,13
1959,"1CHR",29,12,"Both riches and honor come of thee, and thou reignest over all; and in thine hand is power and might; and in thine hand it is to make great, and to give strength unto all.",,,,,,1959,13
1960,"1CHR",29,13,"Now therefore, our God, we thank thee, and praise thy glorious name.",,,,,,1960,13
1961,"1CHR",29,14,"But who am I, and what is my people, that we should be able to offer so willingly after this sort? for all things come of thee, and of thine own have we given thee.",,,,,,1961,13
1962,"1CHR",29,15,"For we are strangers before thee, and sojourners, as were all our fathers: our days on the earth are as a shadow, and there is none abiding.",,,,,,1962,13
1963,"1CHR",29,16,"O LORD our God, all this store that we have prepared to build thee an house for thine holy name cometh of thine hand, and is all thine own.",,,,,,1963,13
1964,"1CHR",29,17,"I know also, my God, that thou triest the heart, and hast pleasure in uprightness. As for me, in the uprightness of mine heart I have willingly offered all these things: and now have I seen with joy thy people, which are present here, to offer willingly unto thee.",,,,,,1964,13
1965,"1CHR",29,18,"O LORD God of Abraham, Isaac, and of Israel, our fathers, keep this for ever in the imagination of the thoughts of the heart of thy people, and prepare their heart unto thee:",,,,,,1965,13
1966,"1CHR",29,19,"And give unto Solomon my son a perfect heart, to keep thy commandments, thy testimonies, and thy statutes, and to do all these things, and to build the palace, for the which I have made provision.",,,,,,1966,13
1967,"1CHR",29,20,"And David said to all the congregation, Now bless the LORD your God. And all the congregation blessed the LORD God of their fathers, and bowed down their heads, and worshipped the LORD, and the king.",,,,,,1967,13
1968,"1CHR",29,21,"And they sacrificed sacrifices unto the LORD, and offered burnt offerings unto the LORD, on the morrow after that day, even a thousand bullocks, a thousand rams, and a thousand lambs, with their drink offerings, and sacrifices in abundance for all Israel:",,,,,,1968,13
1969,"1CHR",29,22,"And did eat and drink before the LORD on that day with great gladness. And they made Solomon the son of David king the second time, and anointed him unto the LORD to be the chief governor, and Zadok to be priest.",,,,,,1969,13
1970,"1CHR",29,23,"Then Solomon sat on the throne of the LORD as king instead of David his father, and prospered; and all Israel obeyed him.",,,,,,1970,13
1971,"1CHR",29,24,"And all the princes, and the mighty men, and all the sons likewise of king David, submitted themselves unto Solomon the king.",,,,,,1971,13
1972,"1CHR",29,25,"And the LORD magnified Solomon exceedingly in the sight of all Israel, and bestowed upon him such royal majesty as had not been on any king before him in Israel.",,,,,,1972,13
1973,"1CHR",29,26,Thus David the son of Jesse reigned over all Israel.,,,,,,1973,13
1974,"1CHR",29,27,"And the time that he reigned over Israel was forty years; seven years reigned he in Hebron, and thirty and three years reigned he in Jerusalem.",,,,,,1974,13
